Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
490719,16161M,WRAP  PINK FLOCK,25,2009-12-07 15:42:00,0.42,13042.0,United Kingdom
490718,POST,POSTAGE,3,2009-12-07 15:42:00,40.0,12443.0,Norway
490722,46000M,POLYESTER FILLER PAD 45x45cm,6,2009-12-07 15:55:00,1.55,16717.0,United Kingdom
490727,M,Manual,1,2009-12-07 16:38:00,0.0,17231.0,United Kingdom
490728,85232D,SET/3 DECOUPAGE STACKING TINS,1,2009-12-07 16:40:00,4.95,16702.0,United Kingdom
490733,POST,POSTAGE,3,2009-12-07 16:56:00,28.0,12540.0,Spain
490751,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,12,2009-12-08 07:59:00,5.95,12358.0,Austria
490760,M,Manual,1,2009-12-08 09:49:00,10.0,14295.0,United Kingdom
490767,85049D,BRIGHT BLUES RIBBONS ,1,2009-12-08 11:07:00,1.25,18002.0,United Kingdom
490767,84520D,PACK OF 20 FAIRY CAKE PAPER NAPKINS,1,2009-12-08 11:07:00,0.85,18002.0,United Kingdom
490770,37492D,PURPLE GREEN FLOWER PIGGY BANK,1,2009-12-08 11:13:00,4.65,17854.0,United Kingdom
490770,47591D,PINK FAIRY CAKE CHILD'S APRON,3,2009-12-08 11:13:00,1.95,17854.0,United Kingdom
490782,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,3,2009-12-08 11:22:00,5.95,15079.0,United Kingdom
490804,79030D,"TUMBLER, BAROQUE",6,2009-12-08 12:05:00,1.65,16560.0,United Kingdom
490806,POST,POSTAGE,1,2009-12-08 12:13:00,4.0,13485.0,United Kingdom
490808,85232D,SET/3 DECOUPAGE STACKING TINS,1,2009-12-08 12:25:00,4.95,17371.0,United Kingdom
490817,17129D,CLEAR COLOUR GLASS GEMS IN BAG,24,2009-12-08 12:33:00,0.64,15311.0,United Kingdom
490817,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,4,2009-12-08 12:33:00,5.95,15311.0,United Kingdom
490817,82613D,METAL SIGN CUPCAKE SINGLE HOOK,1,2009-12-08 12:33:00,1.25,15311.0,United Kingdom
490834,47591D,PINK FAIRY CAKE CHILD'S APRON,4,2009-12-08 12:38:00,1.95,16400.0,United Kingdom
490834,84569D,PACK 6 HEART/ICE-CREAM PATCHES,9,2009-12-08 12:38:00,1.25,16400.0,United Kingdom
490881,M,Manual,1,2009-12-08 12:58:00,10.0,16210.0,United Kingdom
490899,85071D,CHARLIE+LOLA MY ROOM DOOR SIGN,6,2009-12-08 13:04:00,2.55,16732.0,United Kingdom
490905,85049D,BRIGHT BLUES RIBBONS ,2,2009-12-08 13:08:00,1.25,16940.0,United Kingdom
490905,47591D,PINK FAIRY CAKE CHILD'S APRON,8,2009-12-08 13:08:00,1.95,16940.0,United Kingdom
490926,85049D,BRIGHT BLUES RIBBONS ,1,2009-12-08 13:38:00,1.25,15031.0,United Kingdom
490928,90002D,FLOWER BURST SILVER RING CRYSTAL,2,2009-12-08 13:41:00,3.75,14085.0,United Kingdom
490932,46000M,POLYESTER FILLER PAD 45x45cm,8,2009-12-08 13:44:00,1.55,14085.0,United Kingdom
490933,84968D,S/16 VINTAGE RED CUTLERY,72,2009-12-08 13:46:00,10.95,14063.0,United Kingdom
490936,POST,POSTAGE,2,2009-12-08 13:56:00,28.0,12785.0,Portugal
490937,47591D,PINK FAIRY CAKE CHILD'S APRON,8,2009-12-08 13:58:00,1.95,13081.0,United Kingdom
490937,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,6,2009-12-08 13:58:00,5.95,13081.0,United Kingdom
490938,46000M,POLYESTER FILLER PAD 45x45cm,20,2009-12-08 13:59:00,1.55,14605.0,United Kingdom
490941,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,1,2009-12-08 14:03:00,3.75,14527.0,United Kingdom
490941,46000M,POLYESTER FILLER PAD 45x45cm,4,2009-12-08 14:03:00,1.55,14527.0,United Kingdom
490948,BANK CHARGES, Bank Charges,1,2009-12-08 14:29:00,15.0,16805.0,United Kingdom
490959,POST,POSTAGE,2,2009-12-08 15:14:00,18.0,12682.0,France
490964,POST,POSTAGE,1,2009-12-08 16:09:00,15.0,14646.0,Netherlands
490968,47591D,PINK FAIRY CAKE CHILD'S APRON,50,2009-12-08 16:21:00,1.65,13798.0,United Kingdom
490972,82613D,METAL SIGN CUPCAKE SINGLE HOOK,16,2009-12-08 16:40:00,1.25,14911.0,EIRE
490972,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,6,2009-12-08 16:40:00,5.95,14911.0,EIRE
490999,M,Manual,1,2009-12-08 17:26:00,15.95,13883.0,United Kingdom
490999,M,Manual,1,2009-12-08 17:26:00,8.7,13883.0,United Kingdom
491006,85130D,BEADED CRYSTAL HEART PINK LARGE,12,2009-12-08 17:41:00,1.65,13557.0,United Kingdom
491006,85129D,BEADED CRYSTAL HEART PINK SMALL,12,2009-12-08 17:41:00,1.25,13557.0,United Kingdom
491010,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,6,2009-12-08 18:07:00,3.75,15194.0,United Kingdom
491014,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,6,2009-12-08 18:30:00,3.75,13136.0,United Kingdom
491014,47591D,PINK FAIRY CAKE CHILD'S APRON,8,2009-12-08 18:30:00,1.95,13136.0,United Kingdom
491014,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,3,2009-12-08 18:30:00,5.95,13136.0,United Kingdom
491035,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,3,2009-12-09 08:58:00,5.95,13455.0,United Kingdom
491050,POST,POSTAGE,2,2009-12-09 10:46:00,18.0,12712.0,Germany
491056,85184D,S/4 BLUE ROUND DECOUPAGE BOXES,48,2009-12-09 11:01:00,2.55,17428.0,United Kingdom
491063,79303D,LILAC FLOWER BLOCK TABLE LAMP,20,2009-12-09 11:52:00,2.95,16771.0,United Kingdom
491064,79302M,"ART LIGHTS,FUNK MONKEY",1,2009-12-09 11:58:00,2.95,16782.0,United Kingdom
491064,85071D,CHARLIE+LOLA MY ROOM DOOR SIGN,1,2009-12-09 11:58:00,2.55,16782.0,United Kingdom
491068,84520D,PACK OF 20 FAIRY CAKE PAPER NAPKINS,2,2009-12-09 12:18:00,0.85,15768.0,United Kingdom
491069,47591D,PINK FAIRY CAKE CHILD'S APRON,8,2009-12-09 12:30:00,1.95,12921.0,United Kingdom
491077,90120D,WHITE MURANO TWIST BRACELET,2,2009-12-09 12:57:00,4.25,14593.0,United Kingdom
491077,90027D,GLASS BEAD HOOP EARRINGS AMETHYST,2,2009-12-09 12:57:00,2.95,14593.0,United Kingdom
491077,47591D,PINK FAIRY CAKE CHILD'S APRON,2,2009-12-09 12:57:00,1.95,14593.0,United Kingdom
491085,84984D,ORIENTAL RED C/COVER ,2,2009-12-09 13:25:00,4.65,13727.0,United Kingdom
491085,46000M,POLYESTER FILLER PAD 45x45cm,4,2009-12-09 13:25:00,1.55,13727.0,United Kingdom
491086,47591D,PINK FAIRY CAKE CHILD'S APRON,2,2009-12-09 13:26:00,1.95,15911.0,United Kingdom
491086,85184D,S/4 BLUE ROUND DECOUPAGE BOXES,1,2009-12-09 13:26:00,2.95,15911.0,United Kingdom
491091,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,12,2009-12-09 13:34:00,3.75,16705.0,United Kingdom
491092,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,6,2009-12-09 13:44:00,3.75,13680.0,United Kingdom
491092,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,24,2009-12-09 13:44:00,3.75,13680.0,United Kingdom
491092,47591D,PINK FAIRY CAKE CHILD'S APRON,20,2009-12-09 13:44:00,1.95,13680.0,United Kingdom
491094,POST,POSTAGE,1,2009-12-09 13:49:00,216.0,12709.0,Germany
491098,85232D,SET/3 DECOUPAGE STACKING TINS,1,2009-12-09 14:02:00,4.95,14080.0,United Kingdom
491098,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,1,2009-12-09 14:02:00,3.75,14080.0,United Kingdom
491100,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,3,2009-12-09 14:15:00,5.95,17631.0,United Kingdom
491104,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,48,2009-12-09 14:22:00,4.95,12917.0,United Kingdom
491111,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,2,2009-12-09 14:38:00,3.75,15005.0,United Kingdom
491113,47591D,PINK FAIRY CAKE CHILD'S APRON,1,2009-12-09 14:48:00,1.95,14505.0,United Kingdom
491113,82613D,METAL SIGN CUPCAKE SINGLE HOOK,1,2009-12-09 14:48:00,1.25,14505.0,United Kingdom
491118,90214M,"LETTER ""M"" BLING KEY RING",2,2009-12-09 15:03:00,1.25,16933.0,United Kingdom
491118,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,1,2009-12-09 15:03:00,3.75,16933.0,United Kingdom
491118,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,2,2009-12-09 15:03:00,3.75,16933.0,United Kingdom
491126,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,3,2009-12-09 15:36:00,5.95,16186.0,United Kingdom
491136,47591D,PINK FAIRY CAKE CHILD'S APRON,8,2009-12-09 16:24:00,1.95,16746.0,United Kingdom
491153,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,3,2009-12-10 09:44:00,5.95,16143.0,United Kingdom
491158,84520D,PACK OF 20 FAIRY CAKE PAPER NAPKINS,20,2009-12-10 10:17:00,0.85,15523.0,United Kingdom
491158,47591D,PINK FAIRY CAKE CHILD'S APRON,20,2009-12-10 10:17:00,1.95,15523.0,United Kingdom
491159,47591D,PINK FAIRY CAKE CHILD'S APRON,50,2009-12-10 10:27:00,1.65,15311.0,United Kingdom
491160,47591D,PINK FAIRY CAKE CHILD'S APRON,8,2009-12-10 10:29:00,1.95,14911.0,EIRE
491176,M,Manual,1,2009-12-10 11:50:00,1213.02,13091.0,United Kingdom
491178,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,1,2009-12-10 11:55:00,5.95,14099.0,United Kingdom
491178,16168M,FUNKY MONKEY GIFT BAG MEDIUM,12,2009-12-10 11:55:00,0.42,14099.0,United Kingdom
491180,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,2,2009-12-10 12:03:00,3.75,15719.0,United Kingdom
491183,85049D,BRIGHT BLUES RIBBONS ,3,2009-12-10 12:10:00,1.25,12978.0,United Kingdom
491185,17107D,"FLOWER FAIRY,5 SUMMER B'DRAW LINERS",2,2009-12-10 12:21:00,2.55,17377.0,United Kingdom
491185,17108D,FLOWER FAIRY SUMMER BOUQUET SACHET,1,2009-12-10 12:21:00,0.42,17377.0,United Kingdom
491186,90214M,"LETTER ""M"" BLING KEY RING",1,2009-12-10 12:21:00,1.25,15889.0,United Kingdom
491192,84968D,S/16 VINTAGE RED CUTLERY,1,2009-12-10 12:44:00,12.75,14527.0,United Kingdom
491195,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,4,2009-12-10 12:57:00,5.95,15805.0,United Kingdom
491197,85230D,VANILLA SCENTED VOTIVE CANDLE,24,2009-12-10 13:03:00,0.29,15912.0,United Kingdom
491204,85184D,S/4 BLUE ROUND DECOUPAGE BOXES,1,2009-12-10 13:59:00,2.95,14648.0,United Kingdom
491207,90214M,"LETTER ""M"" BLING KEY RING",1,2009-12-10 14:13:00,1.25,17884.0,United Kingdom
491207,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,2,2009-12-10 14:13:00,3.75,17884.0,United Kingdom
491209,90003D,CRYSTAL PAIR HEART HAIR SLIDES,1,2009-12-10 14:19:00,3.75,15573.0,United Kingdom
491209,90120D,WHITE MURANO TWIST BRACELET,3,2009-12-10 14:19:00,4.25,15573.0,United Kingdom
491209,90160D,PINK BOUDICCA LARGE BRACELET,1,2009-12-10 14:19:00,6.95,15573.0,United Kingdom
491209,47591D,PINK FAIRY CAKE CHILD'S APRON,1,2009-12-10 14:19:00,1.95,15573.0,United Kingdom
491210,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,3,2009-12-10 14:20:00,5.95,15367.0,United Kingdom
491226,72753D,S/3 FLWR FAIRY SUMMER CANDLES,8,2009-12-10 14:44:00,2.1,15157.0,United Kingdom
491226,17109D,FLOWER FAIRY INCENSE BOUQUET,72,2009-12-10 14:44:00,0.38,15157.0,United Kingdom
491235,85129D,BEADED CRYSTAL HEART PINK SMALL,12,2009-12-10 14:46:00,1.25,15623.0,United Kingdom
491321,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,2,2009-12-10 15:36:00,3.75,17032.0,United Kingdom
491340,72799D,BLUE PILLAR CANDLE SILVER FLOCK,1,2009-12-10 15:45:00,2.95,12979.0,United Arab Emirates
491340,72800D,S/4 BLUE DINNER CANDLE SILVER FLOCK,1,2009-12-10 15:45:00,2.55,12979.0,United Arab Emirates
491340,84569D,PACK 6 HEART/ICE-CREAM PATCHES,12,2009-12-10 15:45:00,1.25,12979.0,United Arab Emirates
491358,84520D,PACK OF 20 FAIRY CAKE PAPER NAPKINS,1,2009-12-10 15:52:00,0.85,14590.0,United Kingdom
491394,90160D,PINK BOUDICCA LARGE BRACELET,2,2009-12-10 16:21:00,6.95,15916.0,United Kingdom
491394,90125D,PURPLE BERTIE GLASS BEAD BAG CHARM,4,2009-12-10 16:21:00,2.1,15916.0,United Kingdom
491408,90177D,DROP DIAMANTE EARRINGS PURPLE,1,2009-12-10 18:43:00,2.95,17351.0,United Kingdom
491427,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,3,2009-12-10 20:22:00,3.75,14702.0,United Kingdom
491427,85049D,BRIGHT BLUES RIBBONS ,2,2009-12-10 20:22:00,1.25,14702.0,United Kingdom
491443,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,72,2009-12-11 10:37:00,3.39,15311.0,United Kingdom
491448,84625D,WHITE NEWBAROQUE CANDLESTICK CANDLE,4,2009-12-11 10:54:00,2.95,15983.0,United Kingdom
491456,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,576,2009-12-11 11:22:00,3.0,18102.0,United Kingdom
491457,84875D,BLUE SQUARE COMPACT MIRROR,1,2009-12-11 11:26:00,3.75,15998.0,United Kingdom
491468,84520D,PACK OF 20 FAIRY CAKE PAPER NAPKINS,24,2009-12-11 12:01:00,0.85,12957.0,United Kingdom
491479,47591D,PINK FAIRY CAKE CHILD'S APRON,5,2009-12-11 12:11:00,1.95,14680.0,United Kingdom
491497,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,6,2009-12-11 12:17:00,5.95,17409.0,United Kingdom
491528,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,1,2009-12-11 12:31:00,1.25,17344.0,United Kingdom
491555,72800D,S/4 BLUE DINNER CANDLE SILVER FLOCK,12,2009-12-11 12:45:00,0.79,15194.0,United Kingdom
491584,16169D,WRAP WINTER FOREST,25,2009-12-11 12:55:00,0.42,12854.0,United Kingdom
491603,37492D,PURPLE GREEN FLOWER PIGGY BANK,1,2009-12-11 13:31:00,4.65,17243.0,United Kingdom
491622,72799D,BLUE PILLAR CANDLE SILVER FLOCK,2,2009-12-11 14:20:00,2.95,13415.0,United Kingdom
491622,72800D,S/4 BLUE DINNER CANDLE SILVER FLOCK,2,2009-12-11 14:20:00,2.55,13415.0,United Kingdom
491622,46000M,POLYESTER FILLER PAD 45x45cm,30,2009-12-11 14:20:00,1.55,13415.0,United Kingdom
491633,84520D,PACK OF 20 FAIRY CAKE PAPER NAPKINS,12,2009-12-11 15:37:00,0.85,17958.0,United Kingdom
491634,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,2,2009-12-11 15:40:00,3.75,17841.0,United Kingdom
491634,82613D,METAL SIGN CUPCAKE SINGLE HOOK,2,2009-12-11 15:40:00,1.25,17841.0,United Kingdom
491634,85071D,CHARLIE+LOLA MY ROOM DOOR SIGN,1,2009-12-11 15:40:00,2.55,17841.0,United Kingdom
491634,35599D,PINK AND WHITE CHRISTMAS TREE 120CM,1,2009-12-11 15:40:00,2.95,17841.0,United Kingdom
491634,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,2,2009-12-11 15:40:00,1.25,17841.0,United Kingdom
491636,46000M,POLYESTER FILLER PAD 45x45cm,20,2009-12-11 15:52:00,1.55,17754.0,United Kingdom
491640,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,1,2009-12-11 16:11:00,5.95,15898.0,United Kingdom
491640,85049D,BRIGHT BLUES RIBBONS ,1,2009-12-11 16:11:00,1.25,15898.0,United Kingdom
491642,84520D,PACK OF 20 FAIRY CAKE PAPER NAPKINS,3,2009-12-11 16:33:00,0.85,14130.0,United Kingdom
491647,46000M,POLYESTER FILLER PAD 45x45cm,10,2009-12-11 17:04:00,1.55,14031.0,United Kingdom
491649,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,72,2009-12-13 10:28:00,3.39,12664.0,Finland
491649,POST,POSTAGE,2,2009-12-13 10:28:00,40.0,12664.0,Finland
491652,82613D,METAL SIGN CUPCAKE SINGLE HOOK,2,2009-12-13 10:48:00,1.25,16335.0,United Kingdom
491652,85049D,BRIGHT BLUES RIBBONS ,2,2009-12-13 10:48:00,1.25,16335.0,United Kingdom
491652,90024D,NEW BAROQUE B'FLY NECKLACE PINK,1,2009-12-13 10:48:00,8.5,16335.0,United Kingdom
491654,90001D,ANTIQUE OLIVE GREEN FLOWER EARRINGS,2,2009-12-13 10:54:00,4.25,16104.0,United Kingdom
491654,90000D,COPPER/OLIVE GREEN FLOWER NECKLACE,2,2009-12-13 10:54:00,5.95,16104.0,United Kingdom
491655,46000M,POLYESTER FILLER PAD 45x45cm,10,2009-12-13 10:56:00,1.55,16104.0,United Kingdom
491656,16169D,WRAP WINTER FOREST,25,2009-12-13 10:59:00,0.42,16719.0,United Kingdom
491658,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,1,2009-12-13 11:05:00,3.75,16442.0,United Kingdom
491662,84875D,BLUE SQUARE COMPACT MIRROR,2,2009-12-13 11:16:00,3.75,15169.0,United Kingdom
491663,85071D,CHARLIE+LOLA MY ROOM DOOR SIGN,1,2009-12-13 11:23:00,2.55,15860.0,United Kingdom
491664,84625D,WHITE NEWBAROQUE CANDLESTICK CANDLE,10,2009-12-13 11:28:00,2.95,15983.0,United Kingdom
491667,90200D,PINK SWEETHEART BRACELET,1,2009-12-13 11:34:00,4.25,15503.0,United Kingdom
491666,17108D,FLOWER FAIRY SUMMER BOUQUET SACHET,48,2009-12-13 11:34:00,0.42,13026.0,United Kingdom
491666,17090D,VANILLA INCENSE 40 CONES IN TIN,6,2009-12-13 11:34:00,1.25,13026.0,United Kingdom
491666,17109D,FLOWER FAIRY INCENSE BOUQUET,6,2009-12-13 11:34:00,1.69,13026.0,United Kingdom
491675,16169D,WRAP WINTER FOREST,50,2009-12-13 12:04:00,0.42,16710.0,United Kingdom
491678,47591D,PINK FAIRY CAKE CHILD'S APRON,8,2009-12-13 12:11:00,1.95,16830.0,United Kingdom
491679,17165D,ASS COL LARGE SAND FROG P'WEIGHT,1,2009-12-13 12:19:00,1.05,16127.0,United Kingdom
491679,17164D,ASS COL SMALL SAND FROG P'WEIGHT,2,2009-12-13 12:19:00,0.42,16127.0,United Kingdom
491697,84845D,GERANIUM SQUARE HANDY TIN,12,2009-12-13 13:31:00,1.25,13735.0,United Kingdom
491698,46775D,SUNSET COLOUR CHUNKY KNITTED THROW,1,2009-12-13 13:31:00,16.95,12681.0,France
491698,POST,POSTAGE,4,2009-12-13 13:31:00,18.0,12681.0,France
491699,47591D,PINK FAIRY CAKE CHILD'S APRON,8,2009-12-13 13:39:00,1.95,15628.0,United Kingdom
491700,47591D,PINK FAIRY CAKE CHILD'S APRON,5,2009-12-13 13:39:00,1.95,17802.0,United Kingdom
491703,84559D,3D SHEET OF SEA WORLD STICKERS,1,2009-12-13 14:01:00,0.85,14525.0,United Kingdom
491709,POST,POSTAGE,1,2009-12-13 14:51:00,18.0,12600.0,Germany
491710,84932D,SMALL ORIENTAL RED FOLDING STOOL,3,2009-12-13 15:01:00,8.5,12683.0,France
491710,POST,POSTAGE,2,2009-12-13 15:01:00,18.0,12683.0,France
491714,84520D,PACK OF 20 FAIRY CAKE PAPER NAPKINS,6,2009-12-13 15:38:00,0.85,16409.0,United Kingdom
491714,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,1,2009-12-13 15:38:00,3.75,16409.0,United Kingdom
491715,POST,POSTAGE,1,2009-12-13 15:43:00,18.0,14277.0,France
491716,47591D,PINK FAIRY CAKE CHILD'S APRON,10,2009-12-13 15:44:00,1.95,14466.0,United Kingdom
491721,84845D,GERANIUM SQUARE HANDY TIN,8,2009-12-13 16:05:00,1.25,14898.0,United Kingdom
491736,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,9,2009-12-14 10:34:00,5.95,13013.0,United Kingdom
491738,POST,POSTAGE,5,2009-12-14 10:49:00,18.0,12472.0,Germany
491758,85049D,BRIGHT BLUES RIBBONS ,1,2009-12-14 12:24:00,1.25,17908.0,United Kingdom
491760,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,2,2009-12-14 12:36:00,5.95,15311.0,United Kingdom
491784,POST,POSTAGE,7,2009-12-14 12:48:00,18.0,12471.0,Germany
491803,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,1,2009-12-14 13:06:00,5.95,16327.0,United Kingdom
491803,15044D,RED PAPER PARASOL,2,2009-12-14 13:06:00,2.95,16327.0,United Kingdom
491803,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,3,2009-12-14 13:06:00,3.75,16327.0,United Kingdom
491803,47591D,PINK FAIRY CAKE CHILD'S APRON,3,2009-12-14 13:06:00,1.95,16327.0,United Kingdom
491805,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,6,2009-12-14 13:10:00,3.75,12613.0,Germany
491805,POST,POSTAGE,7,2009-12-14 13:10:00,18.0,12613.0,Germany
491809,16161M,WRAP  PINK FLOCK,25,2009-12-14 13:19:00,0.42,17965.0,United Kingdom
491810,37492D,PURPLE GREEN FLOWER PIGGY BANK,12,2009-12-14 13:22:00,1.65,14401.0,United Kingdom
491812,16168M,FUNKY MONKEY GIFT BAG MEDIUM,288,2009-12-14 13:23:00,0.12,13694.0,United Kingdom
491816,47591D,PINK FAIRY CAKE CHILD'S APRON,8,2009-12-14 13:36:00,1.95,14961.0,United Kingdom
491816,84520D,PACK OF 20 FAIRY CAKE PAPER NAPKINS,36,2009-12-14 13:36:00,0.85,14961.0,United Kingdom
491833,37492D,PURPLE GREEN FLOWER PIGGY BANK,1,2009-12-14 14:35:00,4.65,12926.0,United Kingdom
491833,79190D,RETRO PLASTIC DAISY TRAY,2,2009-12-14 14:35:00,0.42,12926.0,United Kingdom
491954,47591D,PINK FAIRY CAKE CHILD'S APRON,8,2009-12-14 15:58:00,1.95,12920.0,United Kingdom
491958,POST,POSTAGE,1,2009-12-14 16:10:00,5.0,13577.0,United Kingdom
491960,85049D,BRIGHT BLUES RIBBONS ,12,2009-12-14 16:29:00,1.25,17416.0,United Kingdom
491960,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,6,2009-12-14 16:29:00,5.95,17416.0,United Kingdom
491965,47591D,PINK FAIRY CAKE CHILD'S APRON,8,2009-12-14 17:03:00,1.95,13000.0,United Kingdom
491967,15044D,RED PAPER PARASOL,6,2009-12-14 17:34:00,2.95,17012.0,United Kingdom
491979,47591D,PINK FAIRY CAKE CHILD'S APRON,8,2009-12-15 08:01:00,1.95,13162.0,United Kingdom
491984,47591D,PINK FAIRY CAKE CHILD'S APRON,8,2009-12-15 09:44:00,1.95,13004.0,United Kingdom
491988,POST,POSTAGE,4,2009-12-15 10:02:00,18.0,13902.0,Denmark
491997,35600D,PINK AND WHITE CHRISTMAS TREE 180CM,1,2009-12-15 11:06:00,9.95,17852.0,United Kingdom
492012,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,8,2009-12-15 11:49:00,3.75,17625.0,United Kingdom
492016,72801D,S/4 SKY BLUE DINNER CANDLES,4,2009-12-15 12:03:00,1.25,17233.0,United Kingdom
492018,46000M,POLYESTER FILLER PAD 45x45cm,10,2009-12-15 12:08:00,1.55,16550.0,United Kingdom
492018,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,6,2009-12-15 12:08:00,3.75,16550.0,United Kingdom
492074,84932D,SMALL ORIENTAL RED FOLDING STOOL,8,2009-12-15 13:12:00,1.95,12941.0,United Kingdom
492075,84569D,PACK 6 HEART/ICE-CREAM PATCHES,2,2009-12-15 13:21:00,1.25,17596.0,United Kingdom
492075,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,1,2009-12-15 13:21:00,1.25,17596.0,United Kingdom
492075,90059D,DIAMANTE HAIR GRIP PACK/2 PERIDOT,2,2009-12-15 13:21:00,1.65,17596.0,United Kingdom
492117,46000M,POLYESTER FILLER PAD 45x45cm,7,2009-12-15 14:10:00,1.55,15808.0,United Kingdom
492169,47591D,PINK FAIRY CAKE CHILD'S APRON,12,2009-12-15 14:46:00,1.95,13680.0,United Kingdom
492169,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,4,2009-12-15 14:46:00,3.75,13680.0,United Kingdom
492176,47591D,PINK FAIRY CAKE CHILD'S APRON,1,2009-12-15 15:21:00,1.95,17841.0,United Kingdom
492176,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,1,2009-12-15 15:21:00,5.95,17841.0,United Kingdom
492209,85014D,PINK/BROWN DOTS RUFFLED UMBRELLA,1,2009-12-15 16:40:00,5.95,15768.0,United Kingdom
492209,84520D,PACK OF 20 FAIRY CAKE PAPER NAPKINS,1,2009-12-15 16:40:00,0.85,15768.0,United Kingdom
492216,84625D,WHITE NEWBAROQUE CANDLESTICK CANDLE,24,2009-12-15 17:25:00,0.85,15641.0,United Kingdom
492220,72800D,S/4 BLUE DINNER CANDLE SILVER FLOCK,1,2009-12-15 17:45:00,2.55,17368.0,United Kingdom
492238,47591D,PINK FAIRY CAKE CHILD'S APRON,24,2009-12-15 19:12:00,1.19,18102.0,United Kingdom
492241,79302M,"ART LIGHTS,FUNK MONKEY",6,2009-12-16 09:17:00,2.95,14769.0,United Kingdom
492241,85232D,SET/3 DECOUPAGE STACKING TINS,3,2009-12-16 09:17:00,4.95,14769.0,United Kingdom
492246,82613D,METAL SIGN CUPCAKE SINGLE HOOK,8,2009-12-16 09:41:00,1.25,13952.0,United Kingdom
492245,16161M,WRAP  PINK FLOCK,25,2009-12-16 09:41:00,0.42,15713.0,United Kingdom
492248,85232D,SET/3 DECOUPAGE STACKING TINS,24,2009-12-16 10:28:00,4.25,14646.0,Netherlands
492248,POST,POSTAGE,6,2009-12-16 10:28:00,15.0,14646.0,Netherlands
492290,16168M,FUNKY MONKEY GIFT BAG MEDIUM,144,2009-12-16 11:47:00,0.12,14966.0,United Kingdom
492297,85129D,BEADED CRYSTAL HEART PINK SMALL,12,2009-12-16 11:53:00,1.25,13289.0,United Kingdom
492312,17165D,ASS COL LARGE SAND FROG P'WEIGHT,9,2009-12-16 12:06:00,1.05,15184.0,United Kingdom
492312,17164D,ASS COL SMALL SAND FROG P'WEIGHT,36,2009-12-16 12:06:00,0.42,15184.0,United Kingdom
492312,85018D,YULETIDE IMAGES S/6 PAPER BOXES,1,2009-12-16 12:06:00,2.55,15184.0,United Kingdom
492313,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,2,2009-12-16 12:09:00,3.75,14680.0,United Kingdom
492319,90129D,AMBER GLASS TASSLE BAG CHARM,1,2009-12-16 12:17:00,2.95,15499.0,United Kingdom
