Customer ID,InvoiceDate,Recency
13056.0,2010-06-06 14:10:00,551
13057.0,2010-06-27 15:44:00,530
13058.0,2011-11-15 12:43:00,25
13059.0,2011-04-04 10:40:00,250
13060.0,2011-03-31 11:37:00,254
13061.0,2011-09-28 16:04:00,72
13062.0,2011-06-01 15:12:00,191
13063.0,2010-08-16 12:27:00,481
13064.0,2011-11-27 12:31:00,13
13065.0,2010-12-01 16:52:00,373
13066.0,2011-11-15 12:57:00,24
13067.0,2011-09-18 13:38:00,82
13068.0,2011-11-29 15:00:00,10
13069.0,2011-12-09 08:39:00,1
13070.0,2011-05-31 13:45:00,192
13071.0,2010-04-06 13:37:00,612
13072.0,2011-03-18 08:12:00,267
13073.0,2010-10-24 14:06:00,411
13074.0,2010-07-16 16:53:00,511
13075.0,2011-08-02 10:19:00,130
13076.0,2010-09-08 10:27:00,458
13077.0,2011-12-08 19:24:00,1
13078.0,2011-12-06 15:36:00,3
13079.0,2011-12-05 16:53:00,4
13080.0,2011-06-13 14:59:00,179
13081.0,2011-11-28 10:54:00,12
13082.0,2011-08-05 16:16:00,126
13083.0,2011-12-05 15:01:00,4
13084.0,2010-08-05 08:49:00,492
13085.0,2011-07-05 12:11:00,158
13086.0,2010-11-22 10:28:00,383
13087.0,2009-12-13 15:16:00,726
13088.0,2010-10-18 15:35:00,417
13089.0,2011-12-07 09:02:00,3
13090.0,2011-12-01 12:39:00,9
13091.0,2011-11-11 15:54:00,28
13092.0,2011-09-30 11:18:00,71
13093.0,2011-03-09 12:14:00,276
13094.0,2011-11-18 14:07:00,21
13095.0,2011-09-30 12:03:00,71
13096.0,2010-11-10 14:08:00,394
13097.0,2011-11-07 10:43:00,33
13098.0,2011-12-08 14:14:00,1
13099.0,2011-09-01 17:40:00,99
13101.0,2011-04-19 14:37:00,234
13102.0,2011-12-08 12:52:00,1
13103.0,2011-10-31 09:38:00,40
13104.0,2011-12-06 13:10:00,3
13105.0,2010-09-29 13:41:00,436
13106.0,2011-07-29 15:12:00,133
13107.0,2011-10-26 14:52:00,44
13108.0,2010-12-02 10:35:00,373
13109.0,2011-10-11 10:16:00,60
13110.0,2011-11-08 14:30:00,31
13111.0,2009-12-21 09:00:00,719
13112.0,2010-06-16 17:03:00,541
13113.0,2011-12-09 12:49:00,1
13114.0,2009-12-09 09:56:00,731
13115.0,2011-11-28 12:38:00,12
13116.0,2011-07-24 14:33:00,138
13117.0,2011-11-18 12:02:00,22
13118.0,2011-11-20 12:46:00,20
13119.0,2010-02-09 08:38:00,669
13120.0,2011-04-15 10:19:00,239
13121.0,2011-03-15 16:47:00,269
13122.0,2011-09-06 15:53:00,94
13123.0,2010-08-24 10:18:00,473
13124.0,2011-09-11 12:45:00,90
13125.0,2010-07-04 11:58:00,524
13126.0,2011-12-05 10:00:00,5
13127.0,2011-09-23 10:26:00,78
13128.0,2010-03-18 15:08:00,631
13129.0,2010-09-13 13:47:00,452
13130.0,2011-09-06 15:30:00,94
13131.0,2011-11-16 13:21:00,23
13132.0,2011-03-23 12:44:00,262
13133.0,2011-03-11 10:31:00,274
13134.0,2011-09-15 10:35:00,86
13135.0,2011-05-27 10:52:00,197
13136.0,2011-10-14 13:41:00,56
13137.0,2011-11-29 12:09:00,11
13138.0,2011-11-17 16:51:00,22
13139.0,2011-11-23 13:54:00,16
13140.0,2011-08-23 15:33:00,108
13141.0,2011-09-16 09:54:00,85
13142.0,2011-11-20 16:07:00,19
13143.0,2010-05-04 12:22:00,585
13144.0,2011-01-11 11:15:00,333
13145.0,2011-10-31 12:45:00,40
13146.0,2011-11-13 15:29:00,26
13147.0,2011-11-29 13:59:00,10
13148.0,2011-11-10 15:23:00,29
13149.0,2011-11-25 13:09:00,14
13150.0,2010-08-12 12:59:00,484
13151.0,2011-02-17 12:29:00,296
13152.0,2010-10-18 13:44:00,417
13153.0,2011-12-04 12:14:00,6
13154.0,2010-11-05 16:00:00,399
13155.0,2011-11-06 15:41:00,33
13156.0,2010-11-19 13:09:00,385
13157.0,2011-10-21 13:50:00,49
13158.0,2011-09-06 11:58:00,95
13159.0,2011-12-01 11:20:00,9
13160.0,2011-11-17 13:07:00,22
13161.0,2011-01-30 14:03:00,313
13162.0,2011-08-09 15:59:00,122
13163.0,2010-04-08 16:21:00,610
13164.0,2010-05-19 13:52:00,569
13165.0,2011-10-24 15:05:00,46
13166.0,2011-03-01 15:16:00,283
13167.0,2011-11-21 12:24:00,19
13168.0,2011-11-03 12:56:00,36
13169.0,2011-10-07 12:11:00,64
13170.0,2011-11-13 12:19:00,27
13171.0,2011-11-18 10:27:00,22
13172.0,2010-11-04 15:10:00,400
13173.0,2011-12-05 15:51:00,4
13174.0,2011-11-23 14:35:00,16
13175.0,2010-05-06 13:13:00,582
13176.0,2011-10-24 15:43:00,46
13177.0,2011-10-06 09:56:00,65
13178.0,2011-11-13 16:14:00,26
13179.0,2010-03-31 11:40:00,619
13180.0,2010-04-11 13:37:00,607
13181.0,2010-11-23 15:05:00,381
13182.0,2011-10-25 13:46:00,45
13183.0,2011-12-02 10:30:00,8
13184.0,2011-11-25 12:02:00,15
13185.0,2011-03-17 11:56:00,268
13186.0,2011-10-31 11:40:00,40
13187.0,2011-01-06 18:57:00,337
13188.0,2011-11-28 15:28:00,11
13189.0,2011-11-21 10:39:00,19
13190.0,2010-06-13 15:47:00,544
13191.0,2010-02-19 17:02:00,658
13192.0,2011-09-05 14:13:00,95
13193.0,2011-10-09 14:30:00,61
13194.0,2011-07-27 09:01:00,136
13195.0,2010-10-21 13:07:00,414
13196.0,2011-11-28 13:54:00,11
13197.0,2010-04-09 09:14:00,610
13198.0,2011-11-29 15:17:00,10
13199.0,2011-12-06 12:30:00,4
13200.0,2011-11-20 15:35:00,19
13201.0,2010-07-25 14:30:00,502
13202.0,2010-11-10 16:24:00,394
13203.0,2011-11-30 10:45:00,10
13204.0,2009-12-08 14:56:00,731
13205.0,2010-09-22 16:26:00,443
13206.0,2010-11-04 16:50:00,400
13207.0,2011-11-24 14:52:00,15
13208.0,2011-10-11 16:25:00,59
13209.0,2011-11-09 13:54:00,30
13210.0,2011-09-07 08:18:00,94
13211.0,2011-11-29 14:43:00,10
13212.0,2011-11-20 12:40:00,20
13213.0,2011-10-14 11:42:00,57
13214.0,2010-10-18 10:00:00,418
13215.0,2010-11-02 18:26:00,402
13216.0,2011-03-17 12:18:00,268
13217.0,2011-08-09 15:32:00,122
13218.0,2011-08-04 16:59:00,127
13219.0,2010-03-31 14:18:00,618
13220.0,2011-09-22 13:38:00,78
13221.0,2011-04-13 16:58:00,240
13222.0,2010-05-11 13:54:00,577
13223.0,2011-05-23 13:03:00,200
13224.0,2011-10-10 14:55:00,60
13225.0,2011-12-06 13:29:00,3
13226.0,2011-03-11 14:35:00,273
13227.0,2011-05-22 11:47:00,202
13228.0,2011-09-19 14:28:00,81
13229.0,2011-04-28 12:07:00,226
13230.0,2011-12-05 16:03:00,4
13232.0,2011-11-27 10:39:00,13
13233.0,2011-09-26 13:25:00,74
13234.0,2010-02-05 11:41:00,673
13235.0,2011-05-11 17:13:00,212
13236.0,2011-11-15 12:50:00,25
13237.0,2010-11-17 10:07:00,388
13238.0,2011-11-22 15:37:00,17
13239.0,2011-03-23 10:25:00,262
13240.0,2011-09-04 14:08:00,96
13241.0,2010-10-24 11:17:00,412
13242.0,2011-08-19 12:53:00,112
13243.0,2011-05-20 13:14:00,203
13244.0,2011-09-08 11:46:00,93
13245.0,2011-10-20 11:40:00,51
13246.0,2011-11-21 16:50:00,18
13247.0,2011-11-22 10:59:00,18
13248.0,2011-08-07 12:40:00,125
13249.0,2011-09-08 13:26:00,92
13250.0,2010-09-05 11:33:00,461
13251.0,2010-11-02 13:20:00,402
13252.0,2010-11-10 16:00:00,394
13253.0,2011-07-06 10:09:00,157
13254.0,2010-11-28 15:42:00,376
13255.0,2011-11-30 13:14:00,9
13257.0,2010-09-29 14:58:00,436
13258.0,2011-11-28 09:31:00,12
13259.0,2011-10-09 10:48:00,62
13260.0,2011-10-09 13:21:00,61
13261.0,2011-03-16 12:22:00,269
13262.0,2011-03-21 15:06:00,263
13263.0,2011-12-08 13:59:00,1
13264.0,2010-09-23 12:42:00,443
13265.0,2011-10-17 15:02:00,53
13266.0,2011-11-28 14:39:00,11
13267.0,2011-12-07 11:12:00,3
13268.0,2011-11-22 11:34:00,18
13269.0,2011-12-08 14:53:00,1
13270.0,2010-12-08 14:53:00,366
13271.0,2011-11-02 14:31:00,37
13272.0,2011-11-08 14:00:00,31
13273.0,2011-08-18 14:02:00,113
13274.0,2010-10-26 13:48:00,409
13275.0,2010-11-21 12:09:00,384
13276.0,2011-10-07 12:44:00,64
13277.0,2011-11-24 09:21:00,16
13278.0,2011-10-30 11:49:00,41
13279.0,2011-09-22 17:24:00,78
13280.0,2011-08-09 13:14:00,122
13281.0,2010-09-26 16:03:00,439
13282.0,2011-11-21 15:33:00,18
13283.0,2011-10-11 09:50:00,60
13284.0,2011-01-13 09:23:00,331
13285.0,2011-11-16 13:19:00,23
13286.0,2010-04-18 15:35:00,600
13287.0,2010-04-15 15:26:00,603
13288.0,2010-09-22 16:32:00,443
13289.0,2009-12-16 11:53:00,724
13291.0,2011-07-07 10:36:00,156
13292.0,2011-11-01 10:04:00,39
13293.0,2010-11-12 13:28:00,392
13294.0,2011-06-03 08:54:00,190
13295.0,2010-12-15 11:21:00,360
13296.0,2011-07-25 13:46:00,137
13297.0,2011-12-02 09:32:00,8
13298.0,2011-12-08 13:11:00,1
13299.0,2011-03-16 12:55:00,268
13300.0,2011-06-23 13:09:00,169
13301.0,2011-08-28 11:25:00,104
13302.0,2011-07-07 17:56:00,155
13303.0,2010-11-04 14:55:00,400
13304.0,2010-12-23 14:35:00,351
13305.0,2011-12-05 15:15:00,4
13306.0,2010-10-05 14:55:00,430
13307.0,2011-08-11 17:14:00,120
13308.0,2011-11-17 09:31:00,23
13309.0,2011-12-02 16:34:00,7
13310.0,2011-11-11 17:23:00,28
13311.0,2011-12-05 12:55:00,4
13312.0,2010-09-14 14:36:00,451
13313.0,2011-11-17 16:48:00,22
13314.0,2011-12-08 12:29:00,2
13315.0,2010-01-19 15:34:00,689
13316.0,2011-11-02 13:40:00,37
13317.0,2011-10-04 13:35:00,66
13318.0,2011-12-08 18:51:00,1
13319.0,2011-12-04 13:34:00,5
13320.0,2011-09-22 18:07:00,78
13321.0,2011-09-28 15:24:00,72
13322.0,2011-11-22 14:21:00,17
13323.0,2011-12-06 17:12:00,3
13324.0,2011-11-03 16:28:00,36
13325.0,2011-09-19 10:36:00,82
13326.0,2010-10-03 16:00:00,432
13327.0,2011-11-01 10:21:00,39
13328.0,2011-01-27 15:22:00,316
13329.0,2011-11-08 10:29:00,32
13330.0,2011-09-08 12:27:00,93
13331.0,2010-11-03 08:04:00,402
13332.0,2011-11-25 13:30:00,14
13333.0,2010-10-24 13:24:00,411
13334.0,2011-09-18 15:21:00,82
13336.0,2011-09-23 14:05:00,77
13337.0,2010-06-11 13:27:00,546
13338.0,2011-07-05 09:06:00,158
13339.0,2011-05-23 08:31:00,201
13340.0,2011-10-25 13:15:00,45
13341.0,2011-03-24 09:50:00,261
13343.0,2011-06-15 12:24:00,178
13344.0,2011-10-03 09:45:00,68
13345.0,2011-02-25 09:01:00,288
13346.0,2010-09-03 11:41:00,463
13347.0,2011-09-30 13:28:00,70
13348.0,2011-10-06 17:28:00,64
13349.0,2011-11-29 08:07:00,11
13350.0,2011-11-23 16:33:00,16
13351.0,2011-10-04 12:55:00,66
13352.0,2011-10-10 13:55:00,60
13354.0,2011-09-29 13:17:00,71
13355.0,2011-08-09 14:48:00,122
13356.0,2011-09-20 14:33:00,80
13357.0,2011-03-27 13:56:00,257
13358.0,2011-03-16 11:52:00,269
13359.0,2011-10-07 09:30:00,64
13360.0,2010-10-04 12:37:00,432
13361.0,2010-08-24 14:56:00,472
13362.0,2011-11-30 14:41:00,9
13363.0,2011-11-22 12:40:00,18
13364.0,2011-09-29 18:13:00,71
13365.0,2011-11-06 12:36:00,34
13366.0,2011-10-20 13:37:00,50
13367.0,2010-10-04 10:00:00,432
13368.0,2011-03-28 09:59:00,257
13369.0,2010-12-09 11:30:00,366
13370.0,2010-12-03 10:26:00,372
13371.0,2010-07-22 17:33:00,505
13372.0,2011-09-11 12:46:00,90
13373.0,2011-10-10 10:51:00,61
13374.0,2010-10-21 10:04:00,415
13375.0,2011-09-12 10:19:00,89
13376.0,2011-09-01 16:16:00,99
13377.0,2010-11-08 12:20:00,397
13379.0,2011-11-13 13:45:00,26
13380.0,2010-10-03 10:18:00,433
13381.0,2011-11-08 11:58:00,32
13382.0,2011-03-04 10:03:00,281
13383.0,2010-06-14 11:45:00,544
13384.0,2011-11-09 11:04:00,31
13385.0,2011-01-14 09:52:00,330
13386.0,2010-10-21 12:52:00,414
13387.0,2010-10-18 14:07:00,417
13388.0,2011-07-31 12:52:00,131
13389.0,2011-11-28 14:01:00,11
13390.0,2011-09-26 08:38:00,75
13391.0,2011-05-20 10:50:00,204
13392.0,2010-01-31 13:34:00,677
13393.0,2010-05-05 09:34:00,584
13394.0,2011-12-08 11:36:00,2
13395.0,2011-06-07 15:04:00,185
13396.0,2011-11-10 16:59:00,29
13397.0,2011-09-28 10:56:00,73
13398.0,2011-05-31 13:17:00,192
13399.0,2010-09-01 13:59:00,464
13400.0,2010-05-06 09:00:00,583
13402.0,2011-08-04 15:51:00,127
13403.0,2011-11-22 08:28:00,18
13404.0,2011-12-08 15:37:00,1
13405.0,2011-05-19 16:31:00,204
13406.0,2010-10-08 14:44:00,427
13407.0,2010-05-10 12:41:00,579
13408.0,2011-12-08 09:05:00,2
13410.0,2011-11-15 15:33:00,24
13411.0,2011-08-24 13:57:00,107
13412.0,2010-03-29 16:28:00,620
13413.0,2010-03-10 12:17:00,640
13414.0,2011-07-29 11:45:00,134
13415.0,2010-08-24 11:38:00,473
13416.0,2011-10-27 08:56:00,44
13417.0,2011-12-05 08:49:00,5
13418.0,2011-11-28 10:23:00,12
13419.0,2011-10-07 12:49:00,64
13420.0,2011-07-13 08:48:00,150
13421.0,2011-10-30 14:21:00,40
13422.0,2011-10-06 13:42:00,64
13423.0,2010-10-07 09:02:00,429
13424.0,2010-09-16 10:49:00,450
13425.0,2011-08-23 17:13:00,108
13426.0,2011-12-09 08:59:00,1
13427.0,2011-11-20 13:02:00,19
13428.0,2011-11-29 14:20:00,10
13429.0,2011-11-29 09:10:00,11
13430.0,2011-11-21 08:19:00,19
13431.0,2011-10-03 13:49:00,67
13432.0,2010-05-17 13:18:00,571
13433.0,2010-07-26 16:55:00,501
13434.0,2011-09-26 14:30:00,74
13435.0,2011-12-04 14:45:00,5
13436.0,2011-12-08 10:33:00,2
13437.0,2011-11-25 14:00:00,14
13438.0,2010-06-10 18:46:00,547
13439.0,2011-03-29 14:20:00,255
13440.0,2010-10-12 13:11:00,423
13441.0,2011-09-09 09:38:00,92
13442.0,2010-02-10 14:03:00,667
13443.0,2010-09-17 12:31:00,449
13444.0,2010-11-30 13:02:00,374
13445.0,2010-03-23 15:34:00,626
13446.0,2010-10-05 18:51:00,430
13447.0,2011-11-16 13:38:00,23
13448.0,2011-11-23 12:33:00,17
13449.0,2011-11-16 08:28:00,24
13450.0,2011-11-13 11:54:00,27
13451.0,2011-11-13 15:58:00,26
13452.0,2011-03-25 14:19:00,259
13453.0,2011-06-27 09:34:00,166
13454.0,2010-03-08 14:40:00,641
13455.0,2011-11-15 11:21:00,25
13456.0,2011-11-22 09:18:00,18
13457.0,2010-01-20 08:48:00,689
13458.0,2011-12-02 15:29:00,7
13459.0,2010-03-25 10:24:00,625
13460.0,2011-11-10 17:17:00,29
13461.0,2011-11-01 09:01:00,39
13462.0,2011-04-01 11:20:00,253
13464.0,2011-10-12 15:01:00,58
13465.0,2010-09-19 15:13:00,446
13466.0,2011-06-08 16:39:00,184
13467.0,2011-11-29 10:01:00,11
13468.0,2011-12-08 10:39:00,2
13469.0,2010-02-24 15:03:00,653
13470.0,2011-09-01 14:57:00,99
13471.0,2011-12-08 15:44:00,1
13472.0,2010-09-02 09:41:00,464
13473.0,2011-10-10 11:20:00,61
13474.0,2011-04-17 13:53:00,236
13475.0,2011-06-01 13:52:00,191
13476.0,2011-06-14 12:00:00,179
13477.0,2011-11-02 12:04:00,38
13478.0,2010-08-27 13:23:00,469
13479.0,2011-05-23 10:45:00,201
13480.0,2010-10-19 11:53:00,417
13481.0,2011-10-25 09:07:00,46
13482.0,2011-04-21 17:03:00,232
13483.0,2011-10-05 11:53:00,66
13484.0,2011-04-12 16:30:00,241
13485.0,2011-04-20 13:58:00,233
13486.0,2011-09-22 13:13:00,78
13487.0,2011-10-13 12:07:00,58
13488.0,2011-11-22 14:41:00,17
13489.0,2011-08-26 13:16:00,105
13490.0,2010-02-23 14:48:00,654
13491.0,2011-10-19 08:32:00,52
13492.0,2011-07-26 14:25:00,136
13493.0,2011-03-09 15:35:00,275
13494.0,2011-02-01 11:58:00,312
13495.0,2011-12-02 11:21:00,8
13496.0,2011-11-29 10:58:00,11
13497.0,2011-03-02 09:04:00,283
13498.0,2009-12-09 15:26:00,730
13499.0,2011-11-22 11:21:00,18
13500.0,2011-11-16 15:35:00,23
13501.0,2011-02-24 18:59:00,288
13502.0,2011-11-23 10:39:00,17
13503.0,2011-09-29 13:23:00,71
13504.0,2011-10-06 13:20:00,64
13505.0,2011-09-28 11:56:00,73
13506.0,2011-01-27 13:53:00,316
13507.0,2011-12-06 13:13:00,3
13508.0,2011-04-10 11:58:00,244
13509.0,2011-12-01 10:10:00,9
13510.0,2011-12-08 13:46:00,1
13511.0,2010-02-01 12:10:00,677
13512.0,2011-03-24 10:03:00,261
13513.0,2011-08-05 11:50:00,127
13514.0,2011-09-27 09:39:00,74
13515.0,2011-09-28 11:26:00,73
13516.0,2011-11-18 13:15:00,21
13517.0,2011-10-11 11:43:00,60
13518.0,2011-09-15 10:29:00,86
13519.0,2011-09-22 18:24:00,78
13520.0,2011-10-12 10:20:00,59
13521.0,2011-12-08 13:50:00,1
13522.0,2011-11-09 15:11:00,30
13523.0,2011-11-06 15:11:00,33
13524.0,2011-10-30 12:34:00,41
13525.0,2011-11-25 12:01:00,15
13526.0,2009-12-01 13:13:00,738
13527.0,2011-11-06 12:04:00,34
13529.0,2011-09-22 09:15:00,79
13530.0,2010-03-15 14:10:00,634
13531.0,2011-05-18 16:56:00,205
13532.0,2011-11-06 12:25:00,34
13533.0,2011-06-10 11:54:00,183
13534.0,2011-12-07 14:52:00,2
13535.0,2010-11-02 11:49:00,403
13536.0,2011-12-08 16:38:00,1
13537.0,2010-10-10 12:45:00,426
13538.0,2011-10-27 16:34:00,43
13539.0,2011-09-15 10:18:00,86
13540.0,2010-08-29 14:20:00,467
13541.0,2010-10-08 16:37:00,427
13542.0,2010-11-28 11:24:00,377
13543.0,2010-03-15 13:34:00,634
13544.0,2011-10-31 11:57:00,40
13545.0,2010-11-14 11:27:00,391
13546.0,2011-11-27 14:50:00,12
13547.0,2010-10-27 14:14:00,408
13548.0,2011-09-04 14:50:00,96
13549.0,2011-11-14 09:20:00,26
13550.0,2010-11-21 15:24:00,383
13551.0,2011-01-24 14:46:00,319
13552.0,2011-10-04 15:19:00,66
13553.0,2010-02-03 12:21:00,675
13554.0,2010-11-24 15:05:00,380
13555.0,2011-09-27 12:36:00,74
13556.0,2010-10-06 16:44:00,429
13557.0,2011-11-11 15:24:00,28
13558.0,2011-12-04 11:24:00,6
13559.0,2010-07-15 09:52:00,513
13560.0,2011-12-02 13:11:00,7
13561.0,2011-05-08 12:39:00,216
13562.0,2011-09-19 10:51:00,82
13563.0,2011-09-16 14:45:00,84
13564.0,2010-12-20 16:50:00,354
13565.0,2011-11-20 14:33:00,19
13566.0,2011-10-30 11:59:00,41
13567.0,2010-10-07 12:51:00,428
13568.0,2011-06-19 14:42:00,173
13569.0,2011-11-22 13:07:00,17
13570.0,2011-04-10 13:36:00,243
13571.0,2011-11-27 10:47:00,13
13572.0,2011-05-18 11:59:00,206
13573.0,2011-10-20 14:33:00,50
13574.0,2010-10-24 13:28:00,411
13575.0,2011-11-16 13:14:00,23
13576.0,2011-11-29 15:34:00,10
13577.0,2011-11-14 15:19:00,25
13578.0,2010-10-26 13:44:00,409
13579.0,2011-11-25 08:41:00,15
13580.0,2010-10-29 15:01:00,406
13581.0,2011-02-03 14:41:00,309
13582.0,2010-11-15 11:34:00,390
13583.0,2011-07-07 10:40:00,156
13584.0,2011-02-06 12:49:00,307
13585.0,2010-06-27 12:33:00,531
13586.0,2010-06-16 13:47:00,541
13587.0,2011-10-07 12:31:00,64
13588.0,2011-11-24 10:42:00,16
13589.0,2011-11-25 12:10:00,15
13590.0,2011-11-28 12:54:00,11
13591.0,2011-10-06 12:26:00,65
13592.0,2011-11-04 09:49:00,36
13593.0,2011-08-23 13:35:00,108
13594.0,2011-10-18 10:19:00,53
13595.0,2010-07-11 12:36:00,517
13596.0,2011-12-04 12:01:00,6
13597.0,2010-11-04 14:54:00,400
13598.0,2011-10-23 14:28:00,47
13599.0,2011-12-08 16:10:00,1
13600.0,2011-01-31 15:27:00,312
13601.0,2011-10-25 17:31:00,45
13602.0,2011-10-06 11:47:00,65
13603.0,2011-11-13 15:57:00,26
13604.0,2010-02-19 12:02:00,659
13605.0,2010-11-17 17:16:00,387
13606.0,2011-11-10 17:46:00,29
13607.0,2011-10-30 16:17:00,40
13608.0,2010-06-17 12:28:00,541
13609.0,2010-04-25 13:26:00,593
13610.0,2011-11-27 15:38:00,12
13611.0,2011-09-11 14:51:00,89
13612.0,2010-03-17 12:14:00,633
13613.0,2010-09-13 12:01:00,453
13614.0,2011-11-15 14:47:00,24
13615.0,2011-01-25 08:21:00,319
13616.0,2010-05-20 12:59:00,568
13617.0,2011-10-30 13:50:00,40
13618.0,2011-06-19 11:09:00,174
13619.0,2010-06-13 11:39:00,545
13620.0,2010-06-29 15:02:00,528
13621.0,2011-08-15 08:26:00,117
13622.0,2010-01-12 13:22:00,696
13623.0,2011-11-09 12:00:00,31
13624.0,2010-11-16 13:43:00,388
13625.0,2010-04-22 10:50:00,597
13626.0,2011-04-01 10:05:00,253
13627.0,2011-10-11 14:20:00,59
13628.0,2010-02-01 14:44:00,676
13629.0,2011-11-16 13:21:00,23
13630.0,2011-12-04 15:16:00,5
13631.0,2011-09-01 09:57:00,100
13632.0,2011-11-15 10:51:00,25
13634.0,2011-11-06 13:40:00,33
13635.0,2011-10-03 10:55:00,68
13636.0,2011-11-03 10:30:00,37
13637.0,2011-10-18 13:32:00,52
13638.0,2011-11-24 10:38:00,16
13639.0,2011-09-26 13:36:00,74
13640.0,2010-04-07 15:33:00,611
13641.0,2010-03-09 07:37:00,641
13642.0,2011-05-08 12:34:00,216
13643.0,2011-11-08 15:37:00,31
13644.0,2011-11-23 14:07:00,16
13645.0,2011-08-11 16:11:00,120
13646.0,2010-11-05 12:13:00,400
13647.0,2011-11-30 12:00:00,10
13648.0,2010-11-04 14:46:00,400
13649.0,2011-03-28 11:51:00,257
13650.0,2011-11-23 12:22:00,17
13651.0,2011-10-31 12:11:00,40
13652.0,2011-10-25 08:51:00,46
13653.0,2010-08-09 08:19:00,488
13654.0,2011-10-27 16:24:00,43
13655.0,2011-08-17 14:25:00,114
13656.0,2011-06-28 10:31:00,165
13657.0,2011-11-29 12:32:00,11
13658.0,2011-11-30 10:13:00,10
13659.0,2011-05-18 12:37:00,206
13660.0,2010-11-04 16:10:00,400
13661.0,2010-04-15 14:58:00,603
13662.0,2011-09-15 12:04:00,86
13663.0,2011-06-13 15:44:00,179
13665.0,2010-11-18 13:06:00,386
13666.0,2011-10-10 15:39:00,60
13667.0,2011-07-13 15:42:00,149
13668.0,2011-12-07 12:11:00,3
13669.0,2011-10-20 09:32:00,51
13670.0,2011-09-25 15:25:00,75
13671.0,2010-11-10 10:50:00,395
13672.0,2011-02-11 13:53:00,301
13673.0,2011-11-21 12:11:00,19
13674.0,2010-10-03 10:41:00,433
13675.0,2011-07-11 12:57:00,151
13676.0,2010-06-18 17:30:00,539
13677.0,2010-10-31 11:32:00,405
13678.0,2011-07-11 10:14:00,152
13679.0,2010-08-03 12:13:00,494
13680.0,2011-12-08 13:47:00,1
13681.0,2011-11-22 11:13:00,18
13682.0,2011-06-05 14:06:00,187
13683.0,2010-09-08 10:00:00,458
13684.0,2011-02-27 10:13:00,286
13685.0,2011-12-07 11:41:00,3
13686.0,2011-06-10 09:10:00,183
13687.0,2010-09-27 16:30:00,438
13688.0,2010-03-14 14:11:00,635
13689.0,2011-10-07 13:21:00,63
13690.0,2011-10-11 15:03:00,59
13691.0,2010-11-08 17:34:00,396
13692.0,2011-11-15 11:17:00,25
13693.0,2010-11-30 18:21:00,374
13694.0,2011-12-06 09:32:00,4
13695.0,2011-11-08 14:26:00,31
13696.0,2010-10-14 09:44:00,422
13697.0,2011-11-01 09:14:00,39
13698.0,2010-04-22 11:52:00,597
13699.0,2011-07-07 16:51:00,155
13700.0,2011-11-13 13:00:00,26
13701.0,2010-09-19 12:39:00,447
13702.0,2010-09-20 11:40:00,446
13703.0,2011-01-25 13:10:00,318
13704.0,2011-12-04 15:13:00,5
13705.0,2011-12-02 12:32:00,8
13706.0,2011-02-10 09:21:00,303
13707.0,2011-03-17 18:03:00,267
13708.0,2011-03-13 13:46:00,271
13709.0,2011-12-06 10:28:00,4
13710.0,2011-11-08 08:16:00,32
13711.0,2011-05-05 10:31:00,219
13712.0,2011-04-07 12:33:00,247
13713.0,2010-10-27 16:18:00,408
13714.0,2010-08-31 13:57:00,465
13715.0,2011-03-03 19:21:00,281
13716.0,2011-03-15 13:49:00,269
13717.0,2011-11-07 14:13:00,32
13718.0,2011-04-07 13:24:00,246
13719.0,2011-11-24 15:26:00,15
13720.0,2011-08-15 12:46:00,117
13721.0,2011-11-03 14:05:00,36
13722.0,2011-07-31 12:44:00,132
13723.0,2011-05-06 17:04:00,217
13724.0,2010-03-12 15:28:00,637
13725.0,2011-10-21 10:03:00,50
13726.0,2011-11-01 10:49:00,39
13727.0,2011-11-11 09:46:00,29
13728.0,2011-11-03 10:49:00,37
13729.0,2010-09-30 10:44:00,436
13730.0,2011-07-27 08:35:00,136
13731.0,2011-05-04 14:33:00,219
13732.0,2011-11-11 15:49:00,28
13733.0,2010-10-25 12:18:00,411
13734.0,2010-07-19 12:04:00,509
13735.0,2011-11-15 11:14:00,25
13736.0,2011-12-04 15:19:00,5
13737.0,2011-05-23 16:32:00,200
13738.0,2010-11-08 15:23:00,396
13739.0,2011-11-21 13:35:00,18
13740.0,2011-04-13 10:32:00,241
13741.0,2011-09-29 09:19:00,72
13742.0,2011-11-23 11:07:00,17
13743.0,2011-12-07 10:09:00,3
13744.0,2011-09-05 15:19:00,95
13745.0,2011-06-30 16:43:00,162
13746.0,2010-10-22 11:55:00,414
13747.0,2010-12-01 10:37:00,374
13748.0,2011-09-05 09:45:00,96
13750.0,2011-10-17 12:16:00,54
13751.0,2011-02-24 15:56:00,288
13752.0,2011-08-07 14:16:00,124
13753.0,2011-02-25 12:48:00,288
13754.0,2011-07-11 11:51:00,152
13755.0,2011-12-06 12:26:00,4
13756.0,2011-12-07 16:44:00,2
13757.0,2010-02-03 12:37:00,675
13758.0,2011-11-28 11:11:00,12
13759.0,2011-11-06 14:47:00,33
13760.0,2011-10-16 16:13:00,54
13761.0,2011-10-20 14:01:00,50
13762.0,2011-05-05 09:15:00,219
13763.0,2011-10-07 15:13:00,63
13764.0,2011-09-30 12:03:00,71
13765.0,2010-02-24 13:46:00,653
13766.0,2010-08-01 14:25:00,495
13767.0,2011-12-07 15:00:00,2
13768.0,2009-12-13 10:41:00,727
13769.0,2011-12-07 15:08:00,2
